Frequency,Amplitude
2406,0.000177474
2406.5,0.00128504
2407,0.00251585
2407.5,0.00191943
2408,0.000430139
2408.5,0.00135476
2409,0.00239744
2409.5,0.00219992
2410,0.00267741
2410.5,0.00153105
2411,0.00340221
2411.5,0.00153943
2412,0.00206475
2412.5,0.00184117
2413,0.00206192
2413.5,0.0011167
2414,0.0014573
2414.5,0.00144919
2415,0.00105839
2415.5,0.00158388
2416,0.0008593
2416.5,0.000120877
2417,0.000114281
2417.5,0.00220359
2418,0.00117338
2418.5,0.000462506
2419,0.00130035
2419.5,0.0015377
2420,0.00227632
2420.5,0.000586386
2421,0.00149948
2421.5,0.00239806
2422,0.00075908
2422.5,0.00103256
2423,0.00259735
2423.5,0.00119261
2424,0.0015296
2424.5,7.94605e-05
2425,0.000861024
2425.5,0.00191425
2426,0.00181177
2426.5,0.000451941
2427,0.00223086
2427.5,0.00150832
2428,0.000711099
2428.5,0.00158257
2429,0.00160425
2429.5,0.000958359
2430,0.001643
2430.5,0.00125508
2431,0.00256206
2431.5,0.00316557
2432,0.000888193
2432.5,0.00182064
2433,0.0011392
2433.5,0.00259469
2434,0.0011265
2434.5,0.00200438
2435,0.00148181
2435.5,0.00149719
2436,0.0023608
2436.5,0.00236487
2437,0.000142024
2437.5,0.00138927
2438,0.000757914
2438.5,0.0016809
2439,0.00216525
2439.5,0.00144898
2440,0.000847382
2440.5,0.00307156
2441,0.0021938
2441.5,0.00271077
2442,0.00125044
2442.5,0.00413954
2443,0.00177001
2443.5,0.00284131
2444,0.00126739
2444.5,0.00223213
2445,0.000656607
2445.5,0.000816612
2446,0.000606769
2446.5,0.000521074
2447,0.000823073
2447.5,0.00112334
2448,0.000587431
2448.5,0.00236155
2449,0.00218303
2449.5,0.00179019
2450,0.00258058
2450.5,0.00146481
2451,0.001818
2451.5,0.001322
2452,0.00194677
2452.5,0.00324788
2453,0.0034955
2453.5,0.00370496
2454,0.00150525
2454.5,0.00417668
2455,0.00226768
2455.5,0.00299765
2456,0.00132972
2456.5,0.00337878
2457,0.00182563
2457.5,0.00101398
2458,0.00337967
2458.5,0.00412734
2459,0.00072753
2459.5,0.00119168
2460,0.00379918
2460.5,0.00223319
2461,0.00216351
2461.5,0.00307475
2462,0.00332851
2462.5,0.00175707
2463,0.00241655
2463.5,0.00204243
2464,0.00236508
2464.5,0.000795393
2465,0.00414073
2465.5,0.000992992
2466,0.00138003
2466.5,0.00445301
2467,0.00213788
2467.5,0.00114155
2468,0.00390008
2468.5,0.00203886
2469,0.00258553
2469.5,0.00161095
2470,0.00294445
2470.5,0.000790845
2471,0.000410703
2471.5,0.0023683
2472,0.00447864
2472.5,0.00164515
2473,0.00281506
2473.5,0.00204892
2474,0.00349335
2474.5,0.00339228
2475,0.000366752
2475.5,0.00148249
2476,0.000935403
2476.5,0.00174283
2477,0.0019713
2477.5,0.0022176
2478,0.00381977
2478.5,0.00420138
2479,0.00285736
2479.5,0.00288425
2480,0.00593713
2480.5,0.00546263
2481,0.00401964
2481.5,0.00327601
2482,0.00511999
2482.5,0.00356493
2483,0.00291422
2483.5,0.00230202
2484,0.00409545
2484.5,0.00213156
2485,0.00176105
2485.5,0.00251804
2486,0.00318604
2486.5,0.000588947
2487,0.00226291
2487.5,0.00401748
2488,0.00349698
2488.5,0.000811596
2489,0.00345415
2489.5,0.00490525
2490,0.00156411
2490.5,0.00164474
2491,0.002985
2491.5,0.00222411
2492,0.00147988
2492.5,0.00168058
2493,0.00251124
2493.5,0.00286431
2494,0.00133681
2494.5,0.00138452
2495,0.00114414
2495.5,0.00152796
2496,0.000476261
2496.5,0.00129503
2497,0.00135647
2497.5,0.00201051
2498,0.000753854
2498.5,0.00287761
2499,0.00351404
2499.5,0.00161459
2500,0.0034549
2500.5,0.00126999
2501,0.00153712
2501.5,0.00215228
2502,0.00439178
2502.5,0.00361776
2503,0.00382549
2503.5,0.00173331
2504,0.0023481
2504.5,0.00219567
2505,0.0018737
2505.5,0.00150125
2506,0.00153556
2506.5,0.00103993
2507,0.00248172
2507.5,0.00065661
2508,0.000916951
2508.5,0.00150351
2509,0.00159995
2509.5,0.00128742
2510,0.000499803
2510.5,0.00165835
2511,0.00285976
2511.5,0.0037987
2512,0.00222154
2512.5,0.002028
2513,0.000881649
2513.5,0.00154152
2514,0.00196313
2514.5,0.00334152
2515,0.00150932
2515.5,0.00153477
2516,0.00131575
2516.5,0.00128776
2517,0.00141244
2517.5,0.00290263
2518,0.00235342
2518.5,0.00149175
2519,0.000522095
2519.5,0.000795531
2520,0.00139547
2520.5,0.00281095
2521,0.000435536
2521.5,0.00193647
2522,0.00176258
2522.5,0.00245719
2523,0.00133286
2523.5,0.00122278
2524,0.00186112
2524.5,0.000853358
2525,0.00246468
2525.5,0.00191743
2526,0.000936555
2526.5,0.0022734
2527,0.00126911
2527.5,0.00116153
2528,0.0024528
2528.5,0.000594419
2529,0.00130826
2529.5,0.00206354
2530,0.00123036
2530.5,0.000459511
2531,0.00236786
2531.5,0.00160848
2532,0.0013331
2532.5,0.0011635
2533,0.00291833
2533.5,0.00178522
2534,0.00164513
2534.5,0.000164534
2535,0.00233551
2535.5,0.00135579
2536,0.00279413
2536.5,0.00144802
2537,0.00136242
2537.5,0.00304623
2538,0.00170881
2538.5,0.000933589
2539,0.000654305
2539.5,0.00209176
2540,0.000864347
2540.5,0.00176095
2541,0.00142049
2541.5,0.00151267
2542,0.000631019
2542.5,0.00202054
2543,0.000863612
2543.5,0.00232363
2544,0.00243077
2544.5,0.000721027
2545,0.00174439
2545.5,0.00278327
2546,0.000110927
2546.5,0.00190342
2547,0.00237244
2547.5,0.000563615
2548,0.00131938
2548.5,0.00296544
2549,0.000537706
2549.5,0.000816485
2550,0.00216123
2550.5,0.000930733
2551,0.00195599
2551.5,0.00234483
2552,0.000769219
2552.5,0.0015878
2553,0.00119785
2553.5,0.00035698
2554,0.00152321
2554.5,0.00197711
2555,0.00380608
2555.5,0.00120769
2556,0.00166267
2556.5,0.00162973
2557,0.00101226
2557.5,0.000860444
2558,0.00183679
2558.5,0.00204535
2559,0.00155904
2559.5,0.00171442
2560,0.000906968
2560.5,0.000406123
2561,0.0015299
2561.5,0.00253359
2562,0.00250214
2562.5,0.0010505
2563,0.00198745
2563.5,0.00247047
2564,0.00156459
2564.5,0.00144298
2565,0.000773232
2565.5,0.00140006
2566,0.00182431
2566.5,0.0013621
2567,0.00230436
2567.5,0.00185932
2568,0.00119063
2568.5,0.00107991
2569,0.00109223
2569.5,0.00123982
2570,0.00246015
2570.5,0.00241971
2571,0.00158878
2571.5,0.000416891
2572,0.00048848
2572.5,0.00233788
2573,0.00170268
2573.5,0.0023462
2574,0.00189816
2574.5,0.00114949
2575,0.00110476
2575.5,0.00193888
2576,0.00158889
2576.5,0.0025835
2577,0.00306575
2577.5,0.00162274
2578,0.0044127
2578.5,0.000649981
2579,0.00115249
2579.5,0.00278945
2580,0.0023075
2580.5,0.000437511
2581,0.0011493
2581.5,0.00185333
2582,0.00209395
2582.5,0.000674971
2583,0.00224489
2583.5,0.00134357
2584,0.00282341
2584.5,0.00210092
2585,0.00123801
2585.5,0.000601365
2586,0.00101834
2586.5,0.000718304
2587,0.000360058
2587.5,0.00230431
2588,0.000706063
2588.5,0.000727947
2589,0.00543799
2589.5,0.000953963
2590,0.0030029
2590.5,0.00145497
2591,0.000331482
2591.5,0.00145221
2592,0.00245957
2592.5,0.0025477
2593,0.00228513
2593.5,0.00152462
2594,0.000825092
2594.5,0.00212742
2595,0.00171541
2595.5,0.00108492
2596,0.00301564
2596.5,0.00252987
2597,0.00242089
2597.5,0.00271181
2598,0.00203707
2598.5,0.00102315
2599,0.00134406
2599.5,0.00166363
2600,0.00183325
2600.5,0.00118409
2601,0.00226083
2601.5,0.00236905
2602,0.00159109
2602.5,0.000940823
2603,0.00164204
2603.5,0.0019556
2604,0.00071443
2604.5,0.00309024
2605,0.00177163
2605.5,0.00111063
2606,0.000857491
2606.5,0.00119714
2607,0.00135653
2607.5,0.00216034
2608,0.00412938
2608.5,0.000770275
2609,0.00196473
2609.5,0.00340681
2610,0.000404965
2610.5,0.00239875
2611,0.00264633
2611.5,0.00024328
2612,0.00240485
2612.5,0.00114269
2613,0.00084204
2613.5,0.00164168
2614,0.00249433
2614.5,0.00122364
2615,0.00064565
2615.5,0.00240757
2616,0.00162374
2616.5,0.00136669
2617,0.000953679
2617.5,0.00179454
2618,0.00099494
2618.5,0.00202504
2619,0.00354395
2619.5,0.00116276
2620,0.00171457
2620.5,0.00528499
2621,0.0030984
2621.5,0.00228395
2622,0.00298923
2622.5,0.00219418
2623,0.00224099
2623.5,0.000860713
2624,0.00369764
2624.5,0.00258749
2625,0.00153164
2625.5,0.000325834
2626,0.00273985
2626.5,0.000328022
2627,0.000903046
2627.5,0.00406292
2628,0.000459929
2628.5,0.00114741
2629,0.0034031
2629.5,0.00316168
2630,0.00207086
2630.5,0.00423034
2631,0.000318031
2631.5,0.00214628
2632,0.00114682
2632.5,0.00123271
2633,0.00314102
2633.5,0.0010755
2634,0.00137983
2634.5,0.00398588
2635,0.000322393
2635.5,0.0022283
2636,0.00178341
2636.5,0.00104358
2637,0.00249041
2637.5,0.00233049
2638,0.00161202
2638.5,0.00123698
2639,0.000839568
2639.5,0.0023034
2640,0.00169109
2640.5,0.0009742
2641,0.00191251
2641.5,0.00117391
2642,0.00373453
2642.5,0.00208179
2643,0.00128397
2643.5,0.00196868
2644,0.00157582
2644.5,0.00280428
2645,0.00115271
2645.5,0.00209873
2646,0.00281466
2646.5,0.00106244
2647,0.00250187
2647.5,0.00179627
2648,0.00164314
2648.5,0.00250903
2649,0.00198462
2649.5,0.00159631
2650,0.003277
2650.5,0.00232686
2651,0.0044075
2651.5,0.000930242
2652,0.00167588
2652.5,0.00133031
2653,0.000519777
2653.5,0.00142067
2654,0.00120008
2654.5,0.001153
2655,0.00192365
2655.5,0.00162569
2656,0.00161206
2656.5,0.00122929
2657,0.00265379
2657.5,0.00129887
2658,0.0035369
2658.5,0.00105927
2659,0.00136587
2659.5,0.000611995
2660,0.00205081
2660.5,0.00172788
2661,0.000987761
2661.5,0.00174536
2662,0.00294017
2662.5,0.00179859
2663,0.00387641
2663.5,0.00321072
2664,0.00074073
2664.5,0.00194603
2665,0.00166057
2665.5,0.00377614
2666,0.003144
2666.5,0.00328208
2667,0.000204793
2667.5,0.00193478
2668,0.00190294
2668.5,0.000474463
2669,0.00302199
2669.5,0.00300619
2670,0.00186212
2670.5,0.00162237
2671,0.000523325
2671.5,0.00149218
2672,0.00162966
2672.5,0.00252858
2673,0.000911965
2673.5,0.00229024
2674,0.00308465
2674.5,0.0025614
2675,0.000772175
2675.5,0.00152105
2676,0.00157952
2676.5,0.00108256
2677,0.00112153
2677.5,0.00449362
2678,0.00126163
2678.5,0.00225772
2679,0.002892
2679.5,0.00259584
2680,0.00277604
2680.5,0.00192066
2681,0.00222308
2681.5,0.00226043
2682,0.000680316
2682.5,0.00241565
2683,0.00184464
2683.5,0.0041386
2684,0.000130371
2684.5,0.00260932
2685,0.000670584
2685.5,0.000439208
2686,0.00347285
2686.5,0.00202205
2687,0.00154516
2687.5,0.000190837
2688,0.00152515
2688.5,0.000614336
2689,0.00237174
2689.5,0.000626539
2690,0.00125033
2690.5,0.00115846
2691,0.00177044
2691.5,0.00155243
2692,0.00202509
2692.5,0.000745195
2693,0.00156091
2693.5,0.00110251
2694,0.00191665
2694.5,0.00239393
2695,0.00119198
2695.5,0.00183951
2696,0.00132138
2696.5,0.00220345
2697,0.00108483
2697.5,0.00165504
2698,0.0017375
2698.5,0.000244594
2699,0.000363056
2699.5,0.00030329
2700,0.00295628
2700.5,0.00198361
2701,0.00413452
2701.5,0.00127103
2702,0.00194482
2702.5,0.00108625
2703,0.00266617
2703.5,0.00163719
2704,0.00267575
2704.5,0.00123382
2705,0.00082612
2705.5,0.00322715
2706,0.00421194
2706.5,0.00169256
2707,0.00300896
2707.5,0.00115549
2708,0.00180068
2708.5,0.00210407
2709,0.001701
2709.5,0.00420589
2710,0.00104625
2710.5,0.000453142
2711,0.00411455
2711.5,0.00227689
2712,0.00345862
2712.5,0.0045194
2713,0.000898671
2713.5,0.002167
2714,0.00117039
2714.5,0.00260757
2715,0.000913366
2715.5,0.00259891
2716,0.00297737
2716.5,0.000853497
2717,0.00605642
2717.5,0.00339775
2718,0.00450014
2718.5,0.00393716
2719,0.00327072
2719.5,0.00497926
2720,0.00223742
2720.5,0.00274383
2721,0.00345767
2721.5,0.00058163
2722,0.00389197
2722.5,0.000685905
2723,0.00271907
2723.5,0.000801865
2724,0.00252416
2724.5,0.00296358
2725,0.000656558
2725.5,0.0052624
2726,0.00093492
2726.5,0.00391906
2727,0.00255702
2727.5,0.000546016
2728,0.00593259
2728.5,0.0034333
2729,0.00383912
2729.5,0.00249243
2730,0.00072538
2730.5,0.00592094
2731,0.00373824
2731.5,0.00279183
2732,0.00267567
2732.5,0.00228826
2733,0.000861686
2733.5,0.00153062
2734,0.000521571
2734.5,0.00276203
2735,0.00131704
2735.5,0.0025455
2736,0.000177466
2736.5,0.0048578
2737,0.000832229
2737.5,0.00227344
2738,0.00306409
2738.5,0.00402855
2739,0.00233098
2739.5,0.00501981
2740,0.000923556
2740.5,0.00333455
2741,0.0021495
2741.5,0.00400502
2742,0.00257216
2742.5,0.000707934
2743,0.00395088
2743.5,0.0053281
2744,0.00187179
2744.5,0.00302675
2745,0.00162241
2745.5,0.00213513
2746,0.00209412
2746.5,0.00146266
2747,0.00165115
2747.5,0.00202736
2748,0.00297644
2748.5,0.00174898
2749,0.000810354
2749.5,0.0010125
2750,0.00332272
2750.5,0.000534114
2751,0.00191706
2751.5,0.00314186
2752,0.000704448
2752.5,0.00136689
2753,0.000273965
2753.5,0.00428142
2754,0.00299113
2754.5,0.00212126
2755,0.00108771
2755.5,0.0024665
2756,0.00166389
2756.5,0.000672291
2757,0.00300634
2757.5,0.00194912
2758,0.00218531
2758.5,0.00138396
2759,0.000823346
2759.5,0.00224112
2760,0.00279399
2760.5,0.00111849
2761,0.000557552
2761.5,3.0753e-05
2762,0.00339985
2762.5,0.00192985
2763,0.00106181
2763.5,0.00185757
2764,0.00133578
2764.5,0.00348606
2765,0.000826583
2765.5,0.00168165
2766,0.000962823
2766.5,0.00216418
2767,0.00221202
2767.5,0.000627567
2768,0.00156353
2768.5,0.000233756
2769,0.00354582
2769.5,0.000701603
2770,0.0026534
2770.5,0.00156866
2771,0.00215738
2771.5,0.000724519
2772,0.00361904
2772.5,0.00188615
2773,0.000855229
2773.5,0.00152345
2774,0.000594806
2774.5,0.00186888
2775,0.000197303
2775.5,0.000337327
2776,0.00318789
2776.5,0.00113211
2777,0.00119598
2777.5,0.0029873
2778,0.00296118
2778.5,0.00230643
2779,0.00190335
2779.5,0.00121894
2780,0.0016209
2780.5,0.00152812
2781,0.00229305
2781.5,0.00197301
2782,0.000283179
2782.5,0.00140763
2783,0.00285313
2783.5,0.00410562
2784,0.00314478
2784.5,0.00326016
2785,0.00153562
2785.5,0.00226873
2786,0.00230597
2786.5,0.00173172
2787,0.00118436
2787.5,0.00165792
2788,0.00277372
2788.5,0.00198278
2789,0.00294091
2789.5,0.00175069
2790,0.00201442
2790.5,0.00260623
2791,0.000306674
2791.5,0.00112554
2792,0.00105164
2792.5,0.00172735
2793,0.000632386
2793.5,0.00355894
2794,0.00262474
2794.5,0.00159344
2795,0.00325809
2795.5,0.00273232
2796,0.000214403
2796.5,0.00201572
2797,0.003601
2797.5,0.00216618
2798,0.00432744
2798.5,0.00372933
2799,0.000771245
2799.5,0.000482909
2800,0.00138719
2800.5,0.00138889
2801,0.00354638
2801.5,0.00154399
2802,0.00236477
2802.5,0.00222416
2803,0.00119395
2803.5,0.0020817
2804,0.00198102
2804.5,0.00228935
2805,0.00203205
2805.5,0.00173739
2806,0.00235327
2806.5,0.00373447
2807,0.00355911
2807.5,0.00182053
2808,0.000349458
2808.5,0.00181913
2809,0.00141887
2809.5,0.00169291
2810,0.0019515
2810.5,0.00289328
2811,0.00156643
2811.5,0.00471354
2812,0.00135421
2812.5,0.0020549
2813,0.00406934
2813.5,0.000912099
2814,0.00183277
2814.5,0.00362038
2815,0.00223505
2815.5,0.00276661
2816,0.00153634
2816.5,0.0027132
2817,0.00246735
2817.5,0.000973695
2818,0.00278985
2818.5,0.00198318
2819,0.00103747
2819.5,0.00239868
2820,0.00228386
2820.5,0.00161164
2821,0.00219703
2821.5,0.000908873
2822,0.00277025
2822.5,0.00243811
2823,0.00146722
2823.5,0.00261202
2824,0.00163809
2824.5,0.00335356
2825,0.00162794
2825.5,0.000435248
2826,0.00262714
2826.5,0.000850964
2827,0.00227857
2827.5,0.00265828
2828,0.00126107
2828.5,0.00225565
2829,0.00135783
2829.5,0.00200266
2830,0.000721512
2830.5,0.000660037
2831,0.0017358
2831.5,0.00242431
2832,0.00147293
2832.5,0.00212655
2833,0.00139687
2833.5,0.00130854
2834,0.00230978
2834.5,0.00113476
2835,0.00196703
2835.5,0.00236022
2836,0.000813814
2836.5,0.00119581
2837,0.00250767
2837.5,0.000679897
2838,0.00195209
2838.5,0.00105378
2839,0.00152176
2839.5,0.00455263
2840,0.00429421
2840.5,0.000748041
2841,0.00218933
2841.5,0.00259804
2842,0.00299276
2842.5,0.00230651
2843,0.000974255
2843.5,0.000469623
2844,0.000431157
2844.5,0.00264972
2845,0.000662492
2845.5,0.00283121
2846,0.000400141
2846.5,0.00153055
2847,0.00181588
2847.5,0.000737647
2848,0.00125661
2848.5,0.00176722
2849,0.00303569
2849.5,0.00353275
2850,0.001292
2850.5,0.0026287
2851,0.00219031
2851.5,0.00144984
2852,0.00194576
2852.5,0.00130359
2853,0.00301531
2853.5,0.00327647
2854,0.00076016
2854.5,0.00448288
2855,0.00319767
2855.5,0.00260703
2856,0.00157879
2856.5,0.00313863
2857,0.00116
2857.5,0.00368846
2858,0.000875819
2858.5,0.00200276
2859,0.00298567
2859.5,0.00162823
2860,0.00118418
2860.5,0.00172805
2861,0.000824138
2861.5,0.0022277
2862,0.00166013
2862.5,0.0016651
2863,0.00245904
2863.5,0.00216389
2864,0.00356753
2864.5,0.00145876
2865,0.00267038
2865.5,0.0027648
2866,0.000825957
2866.5,0.000981806
2867,0.00313877
2867.5,0.00409916
2868,0.00340304
2868.5,0.00182279
2869,0.00480873
2869.5,0.00228644
2870,0.00229421
2870.5,0.0032573
2871,0.000513416
2871.5,0.00226376
2872,0.00220774
2872.5,0.00325722
2873,0.00435221
2873.5,0.00248496
2874,0.00661175
2874.5,0.000530902
2875,0.00470359
2875.5,8.05039e-05
2876,0.00422804
2876.5,0.00472966
2877,0.00362041
2877.5,0.00380364
2878,0.00128143
2878.5,0.00679508
2879,0.00196623
2879.5,0.00265222
2880,0.00214217
2880.5,0.00258564
2881,0.00324093
2881.5,0.003669
2882,0.00121483
2882.5,0.00535013
2883,0.00279392
2883.5,0.00381435
2884,0.000362697
2884.5,0.00160581
2885,0.0053439
2885.5,0.00119487
2886,0.00284946
2886.5,0.00294185
2887,0.00692275
2887.5,0.0032877
2888,0.00286947
2888.5,0.00327283
2889,0.00187541
2889.5,0.00317615
2890,0.00184144
2890.5,0.00143712
2891,0.0029747
2891.5,0.00222876
2892,0.00387815
2892.5,0.00430946
2893,0.0018916
2893.5,0.00227879
2894,0.00304632
2894.5,0.0010324
2895,0.00413926
2895.5,0.00588645
2896,0.00137271
2896.5,0.00204783
2897,0.00198782
2897.5,0.000663918
2898,0.00224208
2898.5,0.00415082
2899,0.00309709
2899.5,0.00320184
2900,0.00173364
2900.5,0.00489886
2901,0.00363116
2901.5,0.00357495
2902,0.00285464
2902.5,0.00180856
2903,0.000834882
2903.5,0.000934552
2904,0.00263195
2904.5,0.00225771
2905,0.00294406
2905.5,0.00174661
2906,0.00415495
2906.5,0.00126643
2907,0.00287682
2907.5,0.00381382
2908,0.00252993
2908.5,0.00399547
2909,0.00380954
2909.5,0.00185616
2910,0.00253744
2910.5,0.0014203
2911,0.00610533
2911.5,0.00393931
2912,0.0019769
2912.5,0.00116922
2913,0.00414141
2913.5,0.00109911
2914,0.0037342
2914.5,0.00217437
2915,0.00134614
2915.5,0.00314809
2916,0.00114241
2916.5,0.00190843
2917,0.00417749
2917.5,0.00194206
2918,0.0028594
2918.5,0.00259985
2919,0.00151088
2919.5,0.00439496
2920,0.00195163
2920.5,0.000377753
2921,0.000499093
2921.5,0.00352921
2922,0.00193814
2922.5,0.00323599
2923,0.00186694
2923.5,0.00197939
2924,0.00305275
2924.5,0.00236082
2925,0.00148735
2925.5,0.00340265
2926,0.00337889
2926.5,0.0018765
2927,0.00306694
2927.5,0.00193924
2928,0.00116729
2928.5,0.00290248
2929,0.00357097
2929.5,0.00163558
2930,0.00205072
2930.5,0.00312706
2931,0.00133807
2931.5,0.00149574
2932,0.000566061
2932.5,0.00134067
2933,0.000833909
2933.5,0.00236582
2934,0.00148942
2934.5,0.00191885
2935,0.000459177
2935.5,0.00180469
2936,0.00142638
2936.5,0.00174695
2937,0.00212093
2937.5,0.000755393
2938,0.00173197
2938.5,0.00270605
2939,0.00112303
2939.5,0.00213653
2940,0.00435371
2940.5,0.0023772
2941,0.00404802
2941.5,0.000663163
2942,0.000859664
2942.5,0.000887421
2943,0.00209593
2943.5,0.00097432
2944,0.00167112
2944.5,0.00273955
2945,0.00200853
2945.5,0.00132032
2946,0.000704152
2946.5,0.00196598
2947,0.000499515
2947.5,0.00168431
2948,0.00120671
2948.5,0.00284821
2949,0.00112582
2949.5,0.00183934
2950,0.00309938
2950.5,0.0010177
2951,0.00169289
2951.5,0.00269949
2952,0.00278508
2952.5,0.00179137
2953,0.00244678
2953.5,0.00289386
2954,0.00180816
2954.5,0.00206976
2955,0.00163172
2955.5,0.00187458
2956,0.0015795
2956.5,0.00226745
2957,0.00150372
2957.5,0.00219265
2958,0.000635995
2958.5,0.000847673
2959,0.000706197
2959.5,0.000565268
2960,0.00114725
2960.5,0.000589419
2961,0.00223911
2961.5,0.00210338
2962,0.000651241
2962.5,0.00144453
2963,0.00215043
2963.5,0.00180375
2964,0.000941821
2964.5,0.00254788
2965,0.00156557
2965.5,0.00208632
2966,0.00138684
2966.5,0.000996306
2967,0.00237413
2967.5,0.000421461
2968,0.00281882
2968.5,0.00143493
2969,0.00124246
2969.5,0.0015801
2970,0.00109583
2970.5,0.000415572
2971,0.000494661
2971.5,0.00134671
2972,0.000720144
2972.5,0.00257736
2973,0.00156836
2973.5,0.00153367
2974,0.000549896
2974.5,0.00125647
2975,0.00098918
2975.5,0.00173813
2976,0.000828867
2976.5,0.00179766
2977,0.000423659
2977.5,0.0011417
2978,0.00128239
2978.5,0.000595696
2979,0.00220408
2979.5,0.00113617
2980,0.00125365
2980.5,0.00117497
2981,0.00207005
2981.5,0.000600958
2982,0.000878111
2982.5,0.00262848
2983,0.00114589
2983.5,0.00315186
2984,0.00131662
2984.5,0.00140782
2985,0.00125592
2985.5,0.00169103
2986,0.00165809
2986.5,0.00323847
2987,0.00157586
2987.5,0.00229487
2988,0.00172884
2988.5,0.00106034
2989,0.00286819
2989.5,0.00202554
2990,0.000287791
2990.5,0.00201882
2991,0.000876782
2991.5,0.00136033
2992,0.0030288
2992.5,0.000683115
2993,0.000573936
2993.5,0.00166923
2994,0.00165776
2994.5,0.00231482
2995,0.00239664
2995.5,0.000852012
2996,0.000902546
2996.5,0.000845612
2997,0.00162236
2997.5,0.00155301
2998,0.00142859
2998.5,0.000794658
2999,0.00190878
2999.5,0.00100653
3000,0.00150789
3000.5,0.000430661
3001,0.00179258
3001.5,0.000589511
3002,0.00114761
3002.5,0.000827957
3003,0.001845
3003.5,0.00256682
3004,0.00179689
3004.5,0.00250172
3005,0.00134445
3005.5,0.000922183
3006,0.000964936
3006.5,0.000859824
3007,0.00197996
3007.5,0.00100936
3008,0.00237537
3008.5,0.00105984
3009,0.000926191
3009.5,0.000739779
3010,0.00207897
3010.5,0.00158218
3011,0.000835148
3011.5,0.00116773
3012,0.000617376
3012.5,0.00165969
3013,0.000559611
3013.5,0.00116219
3014,0.000229784
3014.5,0.000710392
3015,0.00137447
3015.5,0.00143378
3016,0.000445054
3016.5,0.00097282
3017,0.00114412
3017.5,0.00125255
3018,0.000620071
3018.5,0.000234214
3019,0.00131176
